"시도별","경제활동별",2016,2016,2016,2018,2018,2018,2021,2021,2021
"충청북도","　보건업 및 사회복지 서비스업",1921028,1893933,0.20,2222174,2121476,0.23,2627205,2423146,0.19
"충청북도","　문화 및 기타서비스업",1620844,1545746,0.02,1814222,1601396,0.08,1948407,1598588,0.12
"충청남도","지역내총생산(시장가격)",106869144,104503363,3.16,115534184,110873163,0.64,125416447,118487227,5.08
"충청남도","순생산물세",10570123,10238991,0.37,11324214,10426129,-0.10,12028436,10282593,0.37
"충청남도","총부가가치(기초가격)",96299021,94264372,2.79,104209970,100452872,0.75,113388011,108268246,4.70
"충청남도","농업, 임업 및 어업",4224568,4062777,-0.43,4131891,4017635,-0.04,5202711,4381415,0.39
"충청남도","광제조업",49031865,48356088,2.02,56603953,53872702,1.03,60313215,58605482,3.23
"충청남도","　광업",171088,165371,0.02,115636,109330,-0.02,139338,144067,0.02
"충청남도","　제조업",48860777,48190717,2.00,56488317,53764781,1.04,60173877,58461140,3.21
"충청남도","　　음식료품 및 담배제조업",2084022,1972902,-0.03,2357077,2170942,0.17,2655284,2395623,0.03
"충청남도","　　섬유 의복 및 가죽 제품 제조업",420291,369692,-0.06,391423,371019,-0.04,322658,295594,-0.04
"충청남도","　　목재종이인쇄 및 복제업",859210,831922,0.10,841034,762497,0.05,808741,704463,-0.01
"충청남도","　　석탄 및 석유 화학제품 제조업",11868380,11617684,0.25,13284215,13171031,0.41,15220505,12747991,0.40
"충청남도","　　비금속광물 및 금속제품 제조업",7822403,7721516,0.08,8388028,8128178,0.01,9887574,7573091,0.21
"충청남도","　　전기 전자 및 정밀기기 제조업",17085986,17473182,1.67,21732823,19540481,1.13,21202646,23606948,1.63
"충청남도","　　기계 운송장비 및 기타 제품 제조업",8720485,8203819,-0.01,9493717,9448495,-0.67,10076469,10849561,1.00
"충청남도","전기, 가스, 증기 및 공기 조절 공급업",5108005,4656937,-0.17,3635549,5091934,-0.22,2738283,4877301,-0.03
"충청남도","건설업",6416102,6260429,0.08,5972102,5334840,-0.77,6681947,5384530,0.07
"충청남도","서비스업",31518481,30928141,1.30,33866475,32054897,0.75,38451855,34853464,1.04
"충청남도","　도매 및 소매업",2994081,2939108,0.07,3220098,3123213,0.05,3244596,3228417,-0.01
"충청남도","　운수 및 창고업",2219638,2236772,0.13,2156649,2343627,-0.02,2419802,2261163,0.00
"충청남도","　숙박 및 음식점업",1666112,1588211,0.10,1807946,1640814,0.04,1692702,1480051,0.05
"충청남도","　정보통신업",808376,803327,0.05,781878,812724,0.02,811926,939476,0.04
"충청남도","　금융 및 보험업",2166531,2175777,0.02,2501222,2382103,0.11,2819953,2765025,0.16
"충청남도","　부동산업",3758952,3696121,0.09,3892117,3754324,0.02,4203255,4000377,0.08
"충청남도","　사업서비스업",4257097,4178502,0.46,4244201,3889215,0.09,5391035,4505783,0.07
"충청남도","　공공 행정, 국방 및 사회보장 행정",5341368,5203480,0.16,6001293,5452899,0.12,7260877,6182885,0.08
"충청남도","　교육 서비스업",3877073,3812697,0.01,4268706,4056833,0.13,4817431,4394826,0.27
"충청남도","　보건업 및 사회복지 서비스업",2584619,2547253,0.20,2995205,2860795,0.18,3552149,3278209,0.16
"충청남도","　문화 및 기타서비스업",1844634,1746893,0.03,1997160,1738252,0.03,2238129,1803528,0.15
"전라북도","지역내총생산(시장가격)",47879046,46664550,-0.75,50595318,48350793,1.68,55955855,50636383,3.09
"전라북도","순생산물세",3523228,3417208,0.10,3755417,3458905,0.14,4626098,3954467,-0.07
"전라북도","총부가가치(기초가격)",44355818,43247342,-0.85,46839901,44892102,1.53,51329757,46670445,3.16
"전라북도","농업, 임업 및 어업",3525747,3366254,-0.66,3588055,3420221,-0.09,4058242,3388397,0.30
"전라북도","광제조업",11538021,11125396,-1.30,11497805,11152811,-0.05,12289607,11119409,1.45
"전라북도","　광업",146297,141420,0.00,128130,121221,-0.02,107001,110784,-0.01
"전라북도","　제조업",11391724,10983976,-1.30,11369675,11032002,-0.04,12182606,11008367,1.46
"전라북도","　　음식료품 및 담배제조업",1806010,1711466,-0.18,2004410,1843676,0.23,2145371,1933200,0.03
"전라북도","　　섬유 의복 및 가죽 제품 제조업",279394,247162,-0.10,226376,210733,-0.06,182996,164763,-0.02
"전라북도","　　목재종이인쇄 및 복제업",652359,642921,0.07,679384,631179,0.03,696605,607475,0.10
"전라북도","　　석탄 및 석유 화학제품 제조업",2478206,2381841,0.12,2486116,2448352,0.07,2858734,2326996,0.01
"전라북도","　　비금속광물 및 금속제품 제조업",2027410,2004638,-0.32,2281665,2230235,-0.17,2848314,2251070,0.36
"전라북도","　　전기 전자 및 정밀기기 제조업",701256,702709,-0.13,824948,792616,0.13,889691,950224,0.22
"전라북도","　　기계 운송장비 및 기타 제품 제조업",3447089,3293239,-0.75,2866776,2878962,-0.28,2560895,2773859,0.76
"전라북도","전기, 가스, 증기 및 공기 조절 공급업",1221202,1219885,0.01,826270,1196921,-0.15,882007,1480941,0.02
"전라북도","건설업",2874849,2806022,-0.43,3518970,3136099,0.31,3729424,2993225,-0.41
"전라북도","서비스업",25195999,24729785,1.52,27408801,25964735,1.52,30370477,27749003,1.80
"전라북도","　도매 및 소매업",2396034,2351947,0.00,2507081,2431393,0.07,2336593,2323933,-0.05
"전라북도","　운수 및 창고업",1276997,1262696,0.05,1262755,1363391,0.04,1363076,1296752,0.26
"전라북도","　숙박 및 음식점업",1122955,1070105,0.06,1208131,1094828,0.08,1114455,973216,0.12
"전라북도","　정보통신업",812818,804737,0.02,757008,778326,0.05,847499,969789,0.11
"전라북도","　금융 및 보험업",2089892,2084806,0.06,2422288,2287661,0.33,2783462,2675725,0.30
"전라북도","　부동산업",2818598,2769783,0.10,2897655,2793558,0.06,2993944,2894485,0.02
"전라북도","　사업서비스업",2093942,2062407,0.20,2354420,2186580,0.16,2693729,2274442,0.15
"전라북도","　공공 행정, 국방 및 사회보장 행정",4756960,4663514,0.32,5416107,4964030,0.23,6537860,5618371,0.13
"전라북도","　교육 서비스업",3430128,3370712,0.03,3683275,3497291,0.10,4056540,3697320,0.35
"전라북도","　보건업 및 사회복지 서비스업",2826512,2783384,0.62,3230144,3076994,0.36,3797319,3487152,0.23
"전라북도","　문화 및 기타서비스업",1571163,1505694,0.06,1669937,1491564,0.05,1846000,1535486,0.17
"전라남도","지역내총생산(시장가격)",71615402,70449724,2.28,75424584,72888289,2.17,88383883,76965787,2.66
"전라남도","순생산물세",9041683,8752654,0.71,9447125,8700732,0.20,10661808,9086292,0.50
"전라남도","총부가가치(기초가격)",62573719,61697070,1.57,65977459,64194937,1.97,77722075,67893404,2.16
"전라남도","농업, 임업 및 어업",4791502,4742797,-0.06,5179868,5105560,0.33,6068063,5421895,0.49
"전라남도","광제조업",22732974,22480656,0.76,23726917,22915492,0.16,28597124,23115051,1.44
"전라남도","　광업",159290,154724,0.00,124221,119266,-0.04,163360,168178,0.02
"전라남도","　제조업",22573684,22325932,0.76,23602696,22796915,0.20,28433764,22946169,1.42
"전라남도","　　음식료품 및 담배제조업",930273,882997,0.03,1093395,1004954,0.11,1180095,1058587,-0.07
"전라남도","　　섬유 의복 및 가죽 제품 제조업",84281,74479,-0.02,82458,77782,0.00,77336,70430,0.00
"전라남도","　　목재종이인쇄 및 복제업",187338,186568,0.02,159246,150695,-0.01,167441,148651,-0.02
"전라남도","　　석탄 및 석유 화학제품 제조업",13881048,13627665,0.25,14102542,13713884,-0.58,16834498,13122796,0.61
"전라남도","　　비금속광물 및 금속제품 제조업",5032216,4967460,0.07,5795917,5494430,0.43,7387951,5345897,0.31
"전라남도","　　전기 전자 및 정밀기기 제조업",269835,267175,-0.09,394830,374161,0.08,696410,715476,0.18
"전라남도","　　기계 운송장비 및 기타 제품 제조업",2188693,2319588,0.50,1974308,1953221,0.16,2090033,2440348,0.41
"전라남도","전기, 가스, 증기 및 공기 조절 공급업",3119104,2881902,-0.09,2079859,2899883,-0.23,1690366,2976258,0.08
"전라남도","건설업",4357530,4251351,-0.12,4812006,4277662,0.27,6157362,4935111,-1.20
"전라남도","서비스업",27572609,27340364,1.08,30178809,28939552,1.45,35209160,31325700,1.34
"전라남도","　도매 및 소매업",2287370,2245299,0.01,2412255,2339227,0.13,2295436,2283673,-0.05
"전라남도","　운수 및 창고업",2754369,2992179,0.19,2580079,3023606,0.03,4148527,3228433,0.33
"전라남도","　숙박 및 음식점업",1179867,1127358,0.06,1274934,1159910,0.06,1282987,1129494,0.04
"전라남도","　정보통신업",992546,983872,0.23,1131281,1147690,0.05,1332499,1354149,0.06
"전라남도","　금융 및 보험업",1944572,1946234,-0.01,2224061,2112412,0.15,2522523,2454582,0.21
"전라남도","　부동산업",2426644,2384884,0.07,2543769,2452596,0.09,2664244,2577593,0.01
"전라남도","　사업서비스업",2137811,2107540,0.02,2454421,2258217,0.19,2942820,2458670,0.27
"전라남도","　공공 행정, 국방 및 사회보장 행정",6289420,6164084,0.22,7293857,6681651,0.42,8524334,7322937,0.05
"전라남도","　교육 서비스업",3302505,3240006,0.03,3501675,3316273,0.02,3954328,3583317,0.17
"전라남도","　보건업 및 사회복지 서비스업",2640996,2604825,0.22,2995650,2866108,0.24,3539387,3267143,0.18
"전라남도","　문화 및 기타서비스업",1616509,1544083,0.04,1766827,1566198,0.05,2002075,1642337,0.08
"경상북도","지역내총생산(시장가격)",107440609,105745496,2.55,108782638,103149107,-1.23,113285841,105224262,3.80
"경상북도","순생산물세",5926469,5747114,0.18,6153678,5670015,-0.18,7105206,6079398,0.02
"경상북도","총부가가치(기초가격)",101514140,99998382,2.37,102628960,97477510,-1.05,106180635,99129431,3.78
"경상북도","농업, 임업 및 어업",5181547,4974613,-0.49,5500601,5190049,0.09,6777286,5617665,0.43
"경상북도","광제조업",48780205,48524056,1.17,47839504,44967327,-1.18,46928370,44901024,2.16
"경상북도","　광업",196890,190143,0.00,150565,141874,-0.02,154293,156379,0.01
"경상북도","　제조업",48583315,48333913,1.17,47688939,44826227,-1.17,46774077,44742638,2.15
"경상북도","　　음식료품 및 담배제조업",1538192,1465103,0.01,1570638,1482431,-0.01,1802707,1678265,0.06
"경상북도","　　섬유 의복 및 가죽 제품 제조업",1357568,1195006,-0.17,1341532,1275029,-0.03,1275152,1167599,0.06
"경상북도","　　목재종이인쇄 및 복제업",638321,624717,0.00,640702,589101,-0.01,736803,646025,0.03
"경상북도","　　석탄 및 석유 화학제품 제조업",4355181,4230888,-0.02,4478495,4576508,0.26,4898042,4404957,0.35
"경상북도","　　비금속광물 및 금속제품 제조업",11553962,11383864,0.13,11711940,11186526,-0.59,14368436,10613638,0.11
"경상북도","　　전기 전자 및 정밀기기 제조업",23495741,24097697,1.20,21908955,19664004,-1.08,17955012,20035796,1.07
"경상북도","　　기계 운송장비 및 기타 제품 제조업",5644350,5336638,0.02,6036677,5988905,0.31,5737925,6145153,0.49
"경상북도","전기, 가스, 증기 및 공기 조절 공급업",3147049,2939710,0.08,2365183,3326614,0.06,2078433,3616930,-0.09
"경상북도","건설업",6309534,6161338,0.15,5839271,5180091,-0.88,5501353,4397629,-0.25
"경상북도","서비스업",38095805,37398665,1.45,41084401,38834203,0.86,44895193,40777102,1.53
"경상북도","　도매 및 소매업",3329270,3268211,-0.04,3500353,3395512,0.02,3409743,3392724,0.03
"경상북도","　운수 및 창고업",2485788,2463263,0.03,2410165,2594521,0.02,2536659,2472971,0.16
"경상북도","　숙박 및 음식점업",1789353,1706748,0.05,1953224,1771280,0.08,1838950,1613506,0.15
"경상북도","　정보통신업",1349684,1341311,0.03,1342657,1394883,0.05,1415718,1582432,0.06
"경상북도","　금융 및 보험업",2750159,2755368,0.03,3118989,2955519,0.12,3374737,3287840,0.14
"경상북도","　부동산업",4242187,4168370,0.06,4263359,4108232,-0.01,4267105,4119419,0.16
"경상북도","　사업서비스업",4583093,4506017,-0.23,5165951,4723116,0.12,5776415,4790395,0.09
"경상북도","　공공 행정, 국방 및 사회보장 행정",7413502,7300039,1.20,8335486,7685160,0.25,10082656,8709749,0.19
"경상북도","　교육 서비스업",4418872,4343653,0.00,4685750,4453584,0.03,5132292,4702631,0.26
"경상북도","　보건업 및 사회복지 서비스업",3189208,3146456,0.23,3542221,3379295,0.16,4127393,3802706,0.16
"경상북도","　문화 및 기타서비스업",2544689,2399229,0.08,2766246,2375157,0.03,2933525,2314397,0.14
"경상남도","지역내총생산(시장가격)",109338189,107343355,0.71,110720199,107224316,0.62,112949668,105384664,1.89
"경상남도","순생산물세",8315569,8062935,-0.01,8158738,7514624,-0.32,8865994,7584573,-0.02
"경상남도","총부가가치(기초가격)",101022620,99280420,0.72,102561461,99726659,0.95,104083674,97805741,1.92
"경상남도","농업, 임업 및 어업",3494042,3424494,-0.14,3995780,3848917,0.28,4240972,3651030,-0.05
"경상남도","광제조업",41346901,40832075,-0.04,39860506,39490070,0.30,38514539,37226020,0.47
"경상남도","　광업",115269,111427,0.00,95958,90794,-0.02,89117,92288,0.01
"경상남도","　제조업",41231632,40720648,-0.04,39764548,39400932,0.32,38425422,37136296,0.46
"경상남도","　　음식료품 및 담배제조업",2200268,2082668,-0.06,2239997,2105155,0.00,2333452,2172835,0.09
"경상남도","　　섬유 의복 및 가죽 제품 제조업",560458,484839,-0.06,500850,464549,-0.02,435643,402877,-0.01
"경상남도","　　목재종이인쇄 및 복제업",844715,824598,0.00,906113,829747,0.01,915403,796687,0.05
"경상남도","　　석탄 및 석유 화학제품 제조업",3876109,3796478,-0.01,3498480,3673864,-0.05,3466657,3310716,0.05
"경상남도","　　비금속광물 및 금속제품 제조업",9831774,9651250,-0.20,9173191,8969655,-0.16,10199094,7996207,-0.42
"경상남도","　　전기 전자 및 정밀기기 제조업",5272114,5207293,-0.04,6235523,6151212,0.41,6542250,6777548,0.52
"경상남도","　　기계 운송장비 및 기타 제품 제조업",18646194,18673522,0.32,17210394,17180505,0.14,14532923,15719741,0.18
"경상남도","전기, 가스, 증기 및 공기 조절 공급업",3159589,3051389,0.06,2088684,3224179,-0.02,1739078,3322616,0.28
"경상남도","건설업",6127925,5978586,0.25,6585494,5863635,-0.44,5249811,4211122,-0.40
"경상남도","서비스업",46894163,45993876,0.58,50030997,47282082,0.82,54339274,49463302,1.61
"경상남도","　도매 및 소매업",4773063,4685416,0.01,5006632,4855955,0.04,4739811,4716740,0.02
"경상남도","　운수 및 창고업",2856264,2799945,-0.01,2622774,2747652,-0.01,3008962,2873134,0.28
"경상남도","　숙박 및 음식점업",2317520,2209089,0.04,2451062,2221936,0.05,2326535,2034618,0.13
"경상남도","　정보통신업",1407596,1399099,0.02,1356748,1413072,0.04,1501524,1732497,0.08
"경상남도","　금융 및 보험업",3804042,3803515,-0.02,4244636,4002722,0.13,4433982,4285774,0.17
"경상남도","　부동산업",6585665,6471965,0.09,6522764,6290493,-0.14,6710731,6431683,0.14
"경상남도","　사업서비스업",5450640,5365952,0.00,5931746,5449899,0.10,6658823,5502135,0.14
"경상남도","　공공 행정, 국방 및 사회보장 행정",7527868,7361447,0.10,8622142,7873607,0.29,9913743,8482173,0.02
"경상남도","　교육 서비스업",5137957,5047444,0.04,5482059,5200402,0.04,6214643,5643149,0.29
"경상남도","　보건업 및 사회복지 서비스업",4275425,4215015,0.27,4884338,4659898,0.24,5828925,5375316,0.26
"경상남도","　문화 및 기타서비스업",2758123,2634989,0.04,2906096,2563587,0.05,3001595,2440840,0.07
"제주특별자치도","지역내총생산(시장가격)",18719373,18307842,8.03,20051121,18968300,-0.92,20187503,18173026,1.20
"제주특별자치도","순생산물세",1628453,1573350,1.09,1630898,1504838,-0.66,1651819,1403687,-0.12
"제주특별자치도","총부가가치(기초가격)",17090920,16734492,6.94,18420223,17466509,-0.26,18535684,16773264,1.32
"제주특별자치도","농업, 임업 및 어업",1831771,1814901,0.59,1821788,1638278,-1.29,2048666,1675235,0.05
"제주특별자치도","광제조업",771783,750364,0.36,793134,769268,-0.20,746361,727598,0.18
"제주특별자치도","　광업",41293,39918,-0.01,21082,19951,-0.06,19504,20196,0.05
"제주특별자치도","　제조업",730490,710446,0.37,772052,749941,-0.14,726857,708531,0.13
"제주특별자치도","　　음식료품 및 담배제조업",270293,253400,-0.06,275696,255272,-0.08,284868,263092,0.03
"제주특별자치도","　　섬유 의복 및 가죽 제품 제조업",6197,5486,-0.01,5758,5330,0.00,5001,4539,0.00
"제주특별자치도","　　목재종이인쇄 및 복제업",33620,32832,0.01,63207,58414,0.13,55394,50130,0.01
"제주특별자치도","　　석탄 및 석유 화학제품 제조업",70216,68404,0.07,64335,66298,-0.03,76902,73872,0.03
"제주특별자치도","　　비금속광물 및 금속제품 제조업",208461,208244,0.21,176237,187239,-0.21,132626,135640,-0.02
"제주특별자치도","　　전기 전자 및 정밀기기 제조업",48979,49651,0.05,104306,95084,0.10,103836,114086,0.09
"제주특별자치도","　　기계 운송장비 및 기타 제품 제조업",92724,92429,0.09,82513,78219,-0.04,68230,64985,0.00
"제주특별자치도","전기, 가스, 증기 및 공기 조절 공급업",369799,335850,-0.20,248002,349266,-0.07,213099,376385,0.10
"제주특별자치도","건설업",1964929,1916635,2.28,1958260,1752148,-2.09,1275113,1028798,-1.40
"제주특별자치도","서비스업",12152638,11916742,3.91,13599039,12975082,3.39,14252445,13066189,2.39
"제주특별자치도","　도매 및 소매업",1272465,1248977,0.34,1371766,1329974,0.16,1134670,1128049,0.02
"제주특별자치도","　운수 및 창고업",1007918,960624,0.32,902484,966402,0.67,848085,739088,0.61
"제주특별자치도","　숙박 및 음식점업",1058591,1023345,0.82,1184246,1093302,0.33,1227904,1110932,0.55
"제주특별자치도","　정보통신업",932493,919508,1.39,1115198,1087121,0.44,1101962,1012254,-0.50
"제주특별자치도","　금융 및 보험업",823058,830832,0.32,1002344,961979,0.28,1112684,1107481,0.23
"제주특별자치도","　부동산업",1397824,1374416,0.22,1488521,1435596,0.20,1442041,1405988,0.11
"제주특별자치도","　사업서비스업",1186286,1166067,-0.04,1331488,1257384,0.21,1399107,1227445,0.21
"제주특별자치도","　공공 행정, 국방 및 사회보장 행정",1824357,1789195,0.31,2233804,2047529,0.46,2622587,2255238,0.18
"제주특별자치도","　교육 서비스업",1062588,1044031,-0.04,1176356,1115534,0.19,1350220,1219769,0.39
"제주특별자치도","　보건업 및 사회복지 서비스업",834630,823108,0.22,961346,919284,0.28,1172171,1085436,0.34
"제주특별자치도","　문화 및 기타서비스업",752428,736639,0.06,831486,772662,0.17,841014,735853,0.26
